sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.039746,19.267969,-0.325586,-0.149023,18.920801,-0.206445,-0.298047,18.985547,-0.525684,0.144727,-18.96582,0.46084,-0.016699,-19.171094,0.078223,-0.398438,-18.975293,0.133691,0.011621,-18.828613,0.736328,0.108691,-18.880273,0.449414,0.484473,-19.000977,0.145313,0.681543,18.92627,-0.558984,-0.048438,18.801758,-0.742578,-0.080176,18.948438,-0.458203
-0.039941,19.268457,-0.322461,-0.147266,18.92002,-0.202441,-0.294434,18.985254,-0.520801,0.14707,-18.966211,0.456934,-0.012305,-19.167871,0.074219,-0.39834,-18.973828,0.127539,0.008301,-18.831934,0.74043,0.102832,-18.881543,0.454785,0.483008,-19.001953,0.154297,0.677832,18.925,-0.561426,-0.050684,18.802246,-0.750195,-0.083496,18.948438,-0.462109
-0.034668,19.266504,-0.313965,-0.144043,18.918359,-0.197363,-0.290234,18.988867,-0.515234,0.149902,-18.964551,0.449707,-0.00791,-19.166211,0.067773,-0.394629,-18.970703,0.127148,0.004102,-18.829004,0.747168,0.101758,-18.879102,0.462012,0.478711,-18.997266,0.159277,0.675195,18.923242,-0.568066,-0.054297,18.801562,-0.754395,-0.086719,18.948438,-0.469727
-0.033594,19.265723,-0.309668,-0.141992,18.916797,-0.191797,-0.289258,18.989844,-0.511328,0.152051,-18.964551,0.44707,-0.005664,-19.166602,0.063672,-0.391895,-18.973828,0.118164,0.003906,-18.826953,0.752246,0.099512,-18.87959,0.466211,0.475977,-18.996191,0.162891,0.67207,18.922363,-0.573145,-0.056934,18.801562,-0.75957,-0.087598,18.948926,-0.474512
-0.031445,19.261523,-0.300293,-0.138867,18.916504,-0.184863,-0.285059,18.987305,-0.504785,0.15459,-18.960059,0.441309,-0.004687,-19.164453,0.056738,-0.389746,-18.968945,0.113281,-0.000586,-18.825391,0.757812,0.097559,-18.878809,0.471484,0.473535,-18.992285,0.167285,0.669043,18.920508,-0.577637,-0.05957,18.8,-0.765332,-0.090918,18.945117,-0.479395
-0.02793,19.263086,-0.296094,-0.134961,18.916504,-0.181152,-0.281445,18.98584,-0.501465,0.156836,-18.958789,0.434766,-0.003613,-19.162793,0.050781,-0.386133,-18.96543,0.108691,-0.000293,-18.821582,0.7625,0.095703,-18.878809,0.476172,0.470996,-18.993262,0.172754,0.666699,18.916895,-0.582031,-0.060645,18.794922,-0.770312,-0.094629,18.94209,-0.483887
-0.026172,19.26416,-0.291602,-0.134277,18.914941,-0.175,-0.280176,18.986133,-0.493164,0.158691,-18.958984,0.429004,-0.000879,-19.163965,0.046875,-0.387305,-18.967676,0.101953,-0.001074,-18.822266,0.769434,0.095605,-18.875391,0.481445,0.47002,-18.991309,0.179688,0.665918,18.918945,-0.590039,-0.063477,18.79707,-0.776758,-0.09668,18.942285,-0.488574
-0.023535,19.263379,-0.286523,-0.133301,18.913086,-0.169922,-0.278223,18.98623,-0.488672,0.161523,-18.959375,0.422168,0.000781,-19.163184,0.040039,-0.385156,-18.966309,0.097852,-0.00332,-18.823926,0.774805,0.096484,-18.874316,0.486426,0.466699,-18.991797,0.187402,0.663867,18.921387,-0.593457,-0.065723,18.797266,-0.781348,-0.098145,18.942285,-0.494531
-0.022754,19.259863,-0.281055,-0.131348,18.913086,-0.16377,-0.276562,18.985742,-0.484375,0.161816,-18.959961,0.416699,0.001563,-19.163184,0.035352,-0.383203,-18.964453,0.09209,-0.005566,-18.82334,0.77959,0.094922,-18.875977,0.492578,0.468066,-18.992188,0.19043,0.66084,18.919434,-0.600391,-0.066992,18.794238,-0.787109,-0.100586,18.941504,-0.501953
-0.020117,19.259766,-0.276562,-0.128418,18.912695,-0.157617,-0.275293,18.985449,-0.476758,0.163867,-18.959375,0.412598,0.002441,-19.161816,0.030371,-0.381543,-18.963574,0.088086,-0.006152,-18.821289,0.78623,0.090918,-18.873828,0.497363,0.466504,-18.992578,0.19502,0.661035,18.916016,-0.604688,-0.068066,18.793555,-0.792188,-0.099805,18.938867,-0.506543
-0.018652,19.258008,-0.268066,-0.125586,18.908887,-0.152637,-0.273242,18.985742,-0.473242,0.164258,-18.95752,0.406836,0.003223,-19.161426,0.024512,-0.380176,-18.962891,0.080762,-0.006152,-18.817578,0.791895,0.089063,-18.870801,0.503711,0.464258,-18.992188,0.202344,0.658887,18.915039,-0.612305,-0.070898,18.793457,-0.797754,-0.101367,18.93916,-0.510742
-0.018555,19.254395,-0.264062,-0.126465,18.906445,-0.149414,-0.27334,18.987012,-0.469043,0.164746,-18.955469,0.400098,0.003906,-19.159082,0.017285,-0.380762,-18.96543,0.074023,-0.006934,-18.818164,0.797461,0.089551,-18.873828,0.512305,0.46416,-18.991406,0.208984,0.658398,18.913574,-0.617383,-0.070312,18.790625,-0.801855,-0.100879,18.938965,-0.516309
-0.017871,19.25498,-0.256152,-0.124902,18.908984,-0.140723,-0.273242,18.981543,-0.462109,0.165918,-18.955664,0.395508,0.005566,-19.158789,0.013477,-0.378906,-18.965234,0.068457,-0.009375,-18.820996,0.802051,0.08877,-18.874121,0.51582,0.4625,-18.991699,0.214551,0.658496,18.913477,-0.623047,-0.070898,18.788086,-0.808691,-0.102441,18.938965,-0.520996
-0.01709,19.25498,-0.250488,-0.124219,18.908008,-0.137012,-0.272363,18.982617,-0.457715,0.16582,-18.955664,0.389941,0.006836,-19.158496,0.00752,-0.379199,-18.964844,0.063867,-0.007715,-18.819336,0.807129,0.088672,-18.874316,0.521387,0.462598,-18.986816,0.217383,0.657617,18.912305,-0.627832,-0.070898,18.787891,-0.812891,-0.101367,18.939453,-0.528809
-0.015625,19.255566,-0.245898,-0.124316,18.908203,-0.129883,-0.269727,18.982324,-0.451562,0.166211,-18.955859,0.381055,0.007031,-19.158496,0.000586,-0.379102,-18.964844,0.058203,-0.00791,-18.815234,0.812305,0.088672,-18.870898,0.526074,0.463086,-18.98291,0.226172,0.657031,18.912598,-0.633203,-0.070605,18.787207,-0.82041,-0.100684,18.936914,-0.534277
-0.016016,19.255957,-0.240137,-0.123828,18.909375,-0.126074,-0.27041,18.982617,-0.444043,0.166211,-18.954199,0.378418,0.006348,-19.158594,-0.006055,-0.379199,-18.964551,0.051758,-0.00791,-18.815234,0.818262,0.089551,-18.870898,0.531152,0.462402,-18.984375,0.231055,0.656348,18.912598,-0.640039,-0.070605,18.787207,-0.822852,-0.10498,18.940918,-0.539062
-0.016016,19.254492,-0.235059,-0.125195,18.911133,-0.120898,-0.271582,18.982422,-0.439258,0.166211,-18.954297,0.371484,0.005566,-19.157715,-0.010156,-0.380176,-18.964453,0.047656,-0.008496,-18.815723,0.821777,0.088574,-18.87002,0.538184,0.464648,-18.987207,0.236523,0.656348,18.912598,-0.645117,-0.070508,18.786914,-0.830664,-0.10293,18.938184,-0.54541
-0.016309,19.255078,-0.228711,-0.124707,18.911816,-0.114062,-0.271973,18.983496,-0.432324,0.165723,-18.956445,0.364746,0.00459,-19.158887,-0.016309,-0.379492,-18.962891,0.039844,-0.007812,-18.814062,0.832227,0.089355,-18.869238,0.544043,0.464062,-18.984668,0.24082,0.658008,18.911719,-0.650781,-0.070215,18.784863,-0.834961,-0.104688,18.93623,-0.551562
-0.015527,19.253906,-0.222559,-0.125488,18.90625,-0.108008,-0.274512,18.983203,-0.426758,0.165234,-18.955762,0.359277,0.00498,-19.159375,-0.022949,-0.381348,-18.964453,0.034668,-0.008496,-18.811523,0.834863,0.091113,-18.867285,0.549512,0.464844,-18.984668,0.247266,0.657617,18.911328,-0.656641,-0.070508,18.786523,-0.841504,-0.101953,18.936719,-0.556738
-0.015332,19.253223,-0.219141,-0.124805,18.908008,-0.103809,-0.275195,18.980371,-0.42334,0.163867,-18.955762,0.35293,0.004687,-19.156836,-0.026074,-0.382031,-18.963672,0.029883,-0.009863,-18.811426,0.84043,0.091797,-18.871875,0.554492,0.46416,-18.98418,0.253711,0.657227,18.910059,-0.662793,-0.071094,18.784473,-0.847852,-0.102148,18.938086,-0.562109
-0.017578,19.253223,-0.21123,-0.126562,18.904297,-0.096191,-0.27334,18.978223,-0.416406,0.164355,-18.953516,0.34873,0.002441,-19.155957,-0.032031,-0.382227,-18.961133,0.025684,-0.006055,-18.809668,0.845215,0.094043,-18.868652,0.560352,0.466309,-18.984082,0.258301,0.659766,18.907129,-0.667676,-0.067676,18.785547,-0.851855,-0.098047,18.937793,-0.57002
-0.019629,19.252734,-0.204687,-0.124316,18.907617,-0.089648,-0.270703,18.978809,-0.408789,0.162305,-18.956836,0.342773,0.002148,-19.155566,-0.039844,-0.383105,-18.962891,0.017969,-0.004492,-18.813086,0.852832,0.094336,-18.872754,0.567383,0.467578,-18.98623,0.266016,0.659668,18.910156,-0.67373,-0.068262,18.781738,-0.85752,-0.100293,18.938086,-0.574805
-0.020703,19.250977,-0.198145,-0.126074,18.90625,-0.083691,-0.275586,18.976855,-0.402441,0.161328,-18.953906,0.336816,0.001465,-19.157227,-0.045703,-0.385352,-18.960254,0.012012,-0.003906,-18.809668,0.856738,0.097461,-18.870703,0.573145,0.470117,-18.985547,0.271191,0.661816,18.906445,-0.680762,-0.065234,18.783203,-0.866211,-0.098633,18.938184,-0.578809
-0.019434,19.25,-0.195312,-0.129102,18.904883,-0.077051,-0.276953,18.976758,-0.398145,0.159961,-18.951465,0.328906,-0.000977,-19.153125,-0.052734,-0.385547,-18.958789,0.007617,-0.002441,-18.806543,0.862402,0.096289,-18.86748,0.579102,0.470898,-18.981934,0.276855,0.662109,18.904492,-0.683789,-0.065527,18.779297,-0.870215,-0.094629,18.933301,-0.585449
-0.024219,19.24668,-0.188184,-0.12998,18.901074,-0.072852,-0.281055,18.974219,-0.395117,0.157715,-18.949707,0.325293,-0.002441,-19.154004,-0.056738,-0.387891,-18.95918,0.000391,-0.001758,-18.80498,0.867285,0.096777,-18.860352,0.58457,0.473047,-18.97832,0.27998,0.664258,18.90459,-0.690039,-0.06377,18.780078,-0.87666,-0.093457,18.93418,-0.59209
-0.025488,19.248535,-0.180273,-0.130566,18.90166,-0.066406,-0.281445,18.974902,-0.389355,0.157715,-18.950488,0.319531,-0.003516,-19.152441,-0.061426,-0.389941,-18.960059,-0.004883,-0.000586,-18.807031,0.873047,0.100684,-18.864551,0.588184,0.473047,-18.980664,0.285938,0.666504,18.904492,-0.696387,-0.063477,18.779199,-0.881152,-0.091406,18.934766,-0.59668
-0.026855,19.245801,-0.176074,-0.134668,18.90332,-0.062793,-0.283594,18.975977,-0.381152,0.154785,-18.945801,0.31543,-0.005762,-19.232422,-0.067676,-0.392676,-18.956348,-0.009375,0.004297,-18.808984,0.880371,0.103027,-18.860937,0.593359,0.47627,-18.979199,0.289648,0.668555,18.90498,-0.702344,-0.060059,18.782129,-0.88623,-0.088477,18.93252,-0.600098
-0.029102,19.248047,-0.173437,-0.135254,18.901758,-0.056738,-0.284473,18.977246,-0.378516,0.151562,-18.945898,0.308301,-0.00791,-19.300684,-0.072656,-0.395801,-18.955957,-0.015039,0.004395,-18.809277,0.883984,0.105273,-18.86416,0.597559,0.478906,-18.977441,0.296777,0.670801,18.904492,-0.705078,-0.056055,18.777344,-0.894336,-0.086328,18.933691,-0.606641
-0.032129,19.246289,-0.166211,-0.137695,18.899902,-0.052344,-0.286523,18.97373,-0.370605,0.147559,-18.943164,0.304883,-0.01123,-19.297754,-0.081445,-0.398828,-18.956934,-0.020898,0.005371,-18.808789,0.89082,0.111816,-18.862988,0.602441,0.482129,-18.977539,0.303516,0.672656,18.902246,-0.710547,-0.055566,18.776465,-0.895508,-0.083301,18.933203,-0.611035
-0.033203,19.243457,-0.159668,-0.141016,18.899219,-0.047363,-0.29043,18.975098,-0.36582,0.145898,-18.944238,0.297754,-0.013184,-19.297168,-0.086523,-0.400586,-18.955273,-0.02627,0.009082,-18.804688,0.893848,0.114551,-18.861523,0.610742,0.484668,-18.97832,0.307715,0.676074,18.903125,-0.715234,-0.052441,18.775586,-0.902539,-0.079004,18.930273,-0.617188
-0.0375,19.243945,-0.155176,-0.143945,18.9,-0.042676,-0.294141,18.970508,-0.362305,0.143848,-18.943262,0.292969,-0.01582,-19.296387,-0.092285,-0.403516,-18.955273,-0.02832,0.012402,-18.805469,0.899121,0.114062,-18.868652,0.61416,0.488574,-18.97793,0.312695,0.678125,18.902246,-0.722168,-0.050195,18.774609,-0.907031,-0.078809,18.931543,-0.622363
-0.039941,19.244434,-0.148828,-0.146387,18.899121,-0.036719,-0.29668,18.967871,-0.356836,0.13877,-18.941504,0.288867,-0.020898,-19.295313,-0.097168,-0.407715,-18.955176,-0.036914,0.01582,-18.80293,0.905762,0.120117,-18.868262,0.620703,0.494141,-18.97793,0.317676,0.683008,18.90332,-0.728516,-0.046289,18.775098,-0.913281,-0.074316,18.92959,-0.629004
-0.04375,19.24248,-0.14502,-0.149512,18.899414,-0.030176,-0.298828,18.968066,-0.351172,0.137402,-18.942578,0.282813,-0.025488,-19.295508,-0.103809,-0.411621,-18.955078,-0.041992,0.018457,-18.803516,0.91123,0.122754,-18.864746,0.624707,0.49541,-18.975488,0.32373,0.68623,18.900293,-0.732617,-0.04209,18.776953,-0.917871,-0.070508,18.930566,-0.633398
-0.046191,19.24209,-0.136719,-0.154102,18.899414,-0.022656,-0.302246,18.967871,-0.344531,0.132812,-18.944238,0.278906,-0.024512,-19.296191,-0.109961,-0.413965,-18.953125,-0.047852,0.022656,-18.802246,0.917578,0.124609,-18.861133,0.631445,0.499023,-18.978027,0.329688,0.688379,18.901074,-0.73916,-0.040137,18.776367,-0.92373,-0.066113,18.927734,-0.639648
-0.048926,19.239258,-0.131055,-0.155078,18.899609,-0.019531,-0.305078,18.968457,-0.339648,0.128516,-18.945312,0.272754,-0.032031,-19.294922,-0.1125,-0.418945,-18.953027,-0.05293,0.025488,-18.801758,0.922559,0.129395,-18.85918,0.635742,0.500977,-18.977246,0.3375,0.692773,18.900098,-0.745605,-0.03584,18.775879,-0.927832,-0.063379,18.930664,-0.644922
-0.054297,19.238086,-0.124512,-0.159961,18.896191,-0.013867,-0.30752,18.967578,-0.33291,0.124414,-18.942383,0.265527,-0.033301,-19.291211,-0.119922,-0.421582,-18.950195,-0.058008,0.028516,-18.801562,0.92959,0.131934,-18.856738,0.640918,0.506543,-18.973047,0.342285,0.696777,18.897852,-0.750488,-0.031934,18.775,-0.936621,-0.059766,18.927051,-0.651563
-0.057617,19.237793,-0.119922,-0.162012,18.897168,-0.009473,-0.312402,18.965723,-0.327637,0.121777,-18.940625,0.25957,-0.0375,-19.289258,-0.125293,-0.425781,-18.948926,-0.064551,0.031934,-18.80166,0.932617,0.1375,-18.859473,0.647754,0.50957,-18.974414,0.346484,0.698535,18.897656,-0.756738,-0.02998,18.769727,-0.940137,-0.055664,18.923828,-0.657422
-0.062305,19.238672,-0.112207,-0.167773,18.897461,-0.00166,-0.316602,18.968262,-0.321484,0.117285,-18.941895,0.253125,-0.044043,-19.290918,-0.130664,-0.432031,-18.951074,-0.069727,0.038281,-18.80166,0.941406,0.14082,-18.858105,0.653027,0.515039,-18.974414,0.353125,0.703906,18.897363,-0.763184,-0.024316,18.772754,-0.948145,-0.05127,18.924023,-0.661914
-0.066211,19.236719,-0.107422,-0.170215,18.897168,0.004883,-0.318066,18.96748,-0.317188,0.11543,-18.943848,0.24707,-0.045898,-19.29209,-0.13877,-0.436133,-18.949512,-0.077441,0.042578,-18.803418,0.945215,0.143945,-18.858594,0.660059,0.52041,-18.974512,0.358887,0.706738,18.897656,-0.768555,-0.019531,18.77207,-0.953906,-0.045801,18.925684,-0.669727
-0.071094,19.238672,-0.100977,-0.175391,18.894922,0.012207,-0.323242,18.96543,-0.30918,0.107813,-18.94502,0.239453,-0.050977,-19.290137,-0.143945,-0.440137,-18.948926,-0.08252,0.044727,-18.801172,0.951953,0.148535,-18.854883,0.666211,0.522949,-18.972266,0.365137,0.710938,18.89668,-0.775977,-0.017188,18.771289,-0.959961,-0.044531,18.926074,-0.674023
-0.073535,19.2375,-0.093359,-0.177148,18.890234,0.019824,-0.324805,18.964844,-0.301074,0.105762,-18.943262,0.233594,-0.053223,-19.285742,-0.150879,-0.443164,-18.949512,-0.091211,0.05,-18.796973,0.958887,0.15332,-18.857324,0.674316,0.52627,-18.972559,0.371777,0.713477,18.893848,-0.781543,-0.012695,18.769531,-0.966211,-0.04248,18.925684,-0.683203
-0.07666,19.237402,-0.085938,-0.180859,18.892773,0.025586,-0.328711,18.965723,-0.294434,0.102539,-18.940332,0.225977,-0.058594,-19.287207,-0.159277,-0.448633,-18.947656,-0.096484,0.051758,-18.797461,0.966602,0.155469,-18.854688,0.679297,0.530664,-18.971484,0.379688,0.71875,18.893848,-0.788184,-0.008789,18.769141,-0.972852,-0.03457,18.926074,-0.690039
-0.081543,19.237402,-0.07959,-0.18418,18.89541,0.031348,-0.333008,18.967188,-0.29043,0.099609,-18.945312,0.220605,-0.06123,-19.286426,-0.166602,-0.452441,-18.948535,-0.102637,0.056934,-18.796191,0.971973,0.159473,-18.85625,0.686426,0.534961,-18.976172,0.384961,0.720508,18.894043,-0.795996,-0.005176,18.769141,-0.980664,-0.031738,18.926562,-0.694336
-0.083887,19.237305,-0.072266,-0.189453,18.892187,0.038184,-0.338965,18.964063,-0.283984,0.09375,-18.940234,0.214844,-0.069043,-19.286426,-0.173145,-0.456934,-18.947559,-0.10918,0.059277,-18.794824,0.977148,0.167676,-18.853906,0.692871,0.539941,-18.972949,0.392578,0.726367,18.893359,-0.802441,-0.00127,18.769043,-0.98584,-0.02334,18.924121,-0.702734
-0.090137,19.233398,-0.066016,-0.192676,18.890234,0.043457,-0.341797,18.966602,-0.277344,0.089844,-18.936426,0.208203,-0.071387,-19.285742,-0.176465,-0.461523,-18.945508,-0.113574,0.062305,-18.797559,0.983496,0.169727,-18.95127,0.70127,0.544141,-18.974219,0.397363,0.729004,18.89209,-0.807324,0.002246,18.766602,-0.992188,-0.021973,18.919922,-0.707422
-0.095117,19.235254,-0.060156,-0.197168,18.892383,0.049609,-0.34707,18.964453,-0.27207,0.083789,-18.9375,0.204297,-0.077148,-19.286914,-0.183008,-0.467578,-18.945508,-0.119824,0.070312,-18.796387,0.986621,0.179883,-18.993262,0.708496,0.549805,-18.972363,0.402246,0.736816,18.888867,-0.812305,0.005859,18.767187,-0.997461,-0.014746,18.91748,-0.713086
-0.100293,19.231543,-0.055566,-0.203711,18.888867,0.056055,-0.354199,18.959473,-0.265723,0.077637,-18.936328,0.196777,-0.085254,-19.284961,-0.187402,-0.472266,-18.945508,-0.124023,0.075391,-18.795313,0.993652,0.18252,-18.992578,0.712109,0.556934,-18.969727,0.408398,0.740625,18.88877,-0.816602,0.013477,18.766602,-1.002637,-0.010547,18.912402,-0.718457
-0.105371,19.230859,-0.05,-0.206348,18.888379,0.060645,-0.357812,18.961816,-0.259473,0.070605,-18.937012,0.193457,-0.087598,-19.282422,-0.196875,-0.478027,-18.943164,-0.130371,0.079883,-18.791602,0.999805,0.189551,-18.991602,0.71748,0.559863,-18.968359,0.412305,0.745898,18.888379,-0.822754,0.01748,18.763477,-1.008105,-0.003516,18.913477,-0.724707
-0.10957,19.231641,-0.042969,-0.215625,18.887305,0.06709,-0.361914,18.963867,-0.254492,0.065625,-18.935059,0.186621,-0.094824,-19.284766,-0.202637,-0.482715,-18.942383,-0.1375,0.086719,-18.792773,1.005078,0.193359,-18.988672,0.72334,0.567383,-18.968262,0.419336,0.751074,18.887598,-0.829883,0.023828,18.763477,-1.015723,-0.002637,18.917383,-0.731055
-0.114746,19.228906,-0.038574,-0.219434,18.88457,0.071094,-0.368555,18.960156,-0.250098,0.061621,-18.931152,0.182129,-0.099023,-19.282324,-0.205859,-0.488477,-18.940527,-0.139844,0.092871,-18.790234,1.012109,0.198437,-18.988379,0.730664,0.570312,-18.969141,0.424609,0.757324,18.885938,-0.833887,0.029785,18.763574,-1.020215,0.003906,18.914551,-0.735352
-0.121094,19.228711,-0.03252,-0.223535,18.885352,0.077734,-0.37002,18.961816,-0.244531,0.055762,-18.933594,0.177734,-0.107031,-19.280176,-0.210938,-0.494727,-18.941406,-0.145508,0.095312,-18.789258,1.01416,0.205371,-18.988574,0.734277,0.575586,-18.96875,0.429785,0.76416,18.88623,-0.842187,0.033691,18.763574,-1.025391,0.011133,18.916797,-0.738574
-0.127148,19.228906,-0.029687,-0.230859,18.886523,0.082324,-0.37666,18.958203,-0.239941,0.05,-18.931934,0.172949,-0.113867,-19.281738,-0.215137,-0.499707,-18.941113,-0.15,0.102246,-18.789355,1.017676,0.209082,-18.988379,0.7375,0.582129,-18.96875,0.435156,0.769043,18.885938,-0.843359,0.040332,18.76377,-1.027441,0.015625,18.912695,-0.743262
-0.133398,19.229395,-0.024902,-0.235449,18.884473,0.088965,-0.384082,18.958496,-0.23584,0.043066,-18.929199,0.166797,-0.120605,-19.280566,-0.219434,-0.508301,-18.93916,-0.153809,0.109375,-18.787109,1.024609,0.21748,-18.986621,0.743066,0.589063,-18.96709,0.438086,0.775586,18.882812,-0.847949,0.044922,18.757617,-1.03125,0.025586,18.913281,-0.748145
-0.139063,19.227734,-0.020313,-0.243457,18.885156,0.089746,-0.388672,18.96123,-0.233301,0.037988,-18.93125,0.166016,-0.125977,-19.281934,-0.222754,-0.513086,-18.939062,-0.155078,0.115332,-18.786328,1.028418,0.225195,-18.986621,0.744336,0.595215,-18.966309,0.440625,0.781055,18.883398,-0.850098,0.053809,18.758594,-1.035742,0.029004,18.913086,-0.751172
-0.146289,19.226855,-0.017383,-0.249316,18.884082,0.093945,-0.396191,18.959473,-0.229199,0.031055,-18.92998,0.162109,-0.131348,-19.279883,-0.22666,-0.521289,-18.93916,-0.159766,0.121191,-18.787109,1.032129,0.229199,-18.989551,0.74707,0.602637,-18.966211,0.445605,0.787598,18.88291,-0.854688,0.058398,18.758594,-1.039258,0.037793,18.912891,-0.75498
-0.174023,19.226367,-0.007617,-0.276367,18.884375,0.102832,-0.424414,18.99834,-0.219531,0.003711,-19.002441,0.155078,-0.159766,-19.277832,-0.232324,-0.547852,-18.93916,-0.166797,0.147266,-18.785156,1.037109,0.258105,-18.988379,0.756055,0.629199,-18.961523,0.452637,0.815234,18.88125,-0.864355,0.085645,18.758105,-1.048242,0.064941,18.911621,-0.762598
-0.21416,19.222559,-0.000488,-0.313184,18.88252,0.110156,-0.462305,19.101465,-0.213184,-0.033984,-19.072559,0.149121,-0.199805,-19.274023,-0.242188,-0.586523,-18.938086,-0.170996,0.184082,-18.78291,1.045215,0.294824,-18.985547,0.7625,0.67002,-18.961035,0.457031,0.852148,18.877148,-0.869238,0.125098,18.756543,-1.055371,0.103516,18.909277,-0.769141
-0.22041,19.222559,0.000488,-0.321582,18.880664,0.110449,-0.470508,19.103711,-0.212402,-0.040332,-19.071777,0.145898,-0.207031,-19.272363,-0.239063,-0.593457,-18.936914,-0.171094,0.191016,-18.781348,1.046387,0.303418,-18.97959,0.7625,0.674023,-18.960938,0.46123,0.861035,18.874805,-0.868945,0.131738,18.754102,-1.056738,0.110937,18.906348,-0.769238
-0.229004,19.222266,-0.000293,-0.327246,18.880566,0.112305,-0.476367,19.101465,-0.212695,-0.04707,-19.06875,0.146777,-0.21377,-19.271191,-0.242969,-0.599609,-18.935156,-0.172363,0.200684,-18.779102,1.048242,0.310254,-18.985547,0.7625,0.682715,-18.959375,0.459961,0.866699,18.874023,-0.870215,0.139746,18.75332,-1.055371,0.121094,18.905762,-0.769824
-0.236328,19.222559,0.003223,-0.335645,18.880469,0.113477,-0.483496,19.101367,-0.212402,-0.054688,-19.06875,0.145898,-0.220801,-19.271387,-0.24375,-0.610059,-18.933691,-0.173047,0.208008,-18.77627,1.046094,0.318555,-18.98291,0.763086,0.687305,-18.959277,0.458789,0.875195,18.873145,-0.87041,0.146484,18.750684,-1.054004,0.12793,18.900488,-0.770117
-0.241504,19.22168,0.001758,-0.341309,18.880566,0.113086,-0.491895,19.101562,-0.212402,-0.061133,-19.068848,0.146094,-0.229395,-19.270801,-0.243652,-0.618652,-18.933594,-0.174219,0.215137,-18.780176,1.047461,0.325195,-18.98291,0.762012,0.695996,-18.95957,0.458887,0.882812,18.873242,-0.87041,0.155078,18.751855,-1.055273,0.13252,18.901465,-0.770117
-0.250977,19.222949,0.001758,-0.349316,18.880859,0.112988,-0.499707,19.098535,-0.212305,-0.067969,-19.06875,0.145117,-0.236426,-19.270117,-0.241992,-0.624219,-18.933887,-0.173926,0.222949,-18.778418,1.044922,0.332031,-18.98291,0.762109,0.705273,-18.958691,0.457715,0.890137,18.875684,-0.87041,0.160645,18.751074,-1.054492,0.145703,18.904297,-0.770117
-0.258398,19.223535,0.000488,-0.358301,18.880859,0.110742,-0.50625,19.096289,-0.212695,-0.076074,-19.068359,0.147949,-0.242676,-19.270117,-0.241113,-0.629004,-18.932227,-0.172656,0.228516,-18.783301,1.045801,0.340723,-18.982031,0.761914,0.710156,-18.958691,0.459473,0.89668,18.875586,-0.87002,0.168066,18.748535,-1.053613,0.149609,18.906055,-0.769824
-0.266895,19.224414,0.000586,-0.363574,18.880273,0.110059,-0.512793,19.096875,-0.212305,-0.083984,-19.068066,0.149707,-0.250781,-19.269629,-0.241309,-0.637695,-18.931445,-0.171191,0.236426,-18.781641,1.044824,0.348633,-18.9875,0.760254,0.718066,-18.95791,0.454883,0.903027,18.873828,-0.868457,0.176172,18.749609,-1.050195,0.160449,18.905762,-0.76748
-0.271289,19.227539,0.001074,-0.369727,18.880273,0.110645,-0.519434,19.096289,-0.213672,-0.090918,-19.068262,0.151855,-0.25918,-19.268262,-0.237793,-0.642969,-18.931738,-0.170996,0.244141,-18.78125,1.042188,0.354004,-18.98584,0.75752,0.724707,-18.959082,0.454883,0.912109,18.872949,-0.867285,0.18252,18.746484,-1.050879,0.166113,18.903027,-0.765723
-0.278125,19.227148,-0.001074,-0.379395,18.878027,0.108203,-0.528418,19.096582,-0.215723,-0.097363,-19.066504,0.149805,-0.265039,-19.268457,-0.234375,-0.65127,-18.931152,-0.168652,0.25127,-18.78125,1.040625,0.360645,-18.978809,0.756152,0.731934,-18.955566,0.452734,0.918164,18.872363,-0.864648,0.191113,18.747266,-1.048145,0.171777,18.902539,-0.766113
-0.286816,19.223242,-0.00293,-0.387012,18.879102,0.106543,-0.535352,19.095312,-0.218359,-0.105762,-19.066016,0.153809,-0.271777,-19.268262,-0.233398,-0.658594,-18.932031,-0.16416,0.258301,-18.780371,1.038574,0.366504,-18.981641,0.75332,0.738477,-18.953418,0.450781,0.926953,18.868262,-0.862109,0.197363,18.748242,-1.048535,0.179688,18.901367,-0.762793
-0.294141,19.223437,-0.006445,-0.392578,18.878125,0.105371,-0.541113,19.093945,-0.219824,-0.111719,-19.063379,0.158008,-0.280176,-19.267773,-0.232227,-0.666504,-18.930176,-0.163281,0.263867,-18.781445,1.036914,0.374023,-18.976562,0.750684,0.745313,-18.952148,0.449707,0.935449,18.869824,-0.862109,0.204785,18.744434,-1.04707,0.187891,18.899512,-0.759277
